Trust_Event_Id,Frame_Id,Event_Id,Trustee,Trustor,Is_One_Hop,Event_Type,Has_Dropped,Has_Modified,MDR,MMR,Type_MMR,Type_MDR
39736,350,1203,28,15,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39737,350,1203,28,20,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39738,350,1203,28,21,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39739,350,1203,28,22,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39740,350,1203,28,26,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39741,350,1203,28,29,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39742,350,1203,28,31,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39743,350,1203,28,39,1,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39744,350,1203,15,16,1,1,0,0,5.76923076923077,4.95626822157434,3.63636363636364,5.88235294117647
39745,350,1203,15,34,1,1,0,0,5.76923076923077,4.95626822157434,3.63636363636364,5.88235294117647
39746,350,1203,20,27,1,1,0,0,6.93069306930693,4.65116279069767,0,0
39747,350,1203,21,34,1,1,0,0,5.26315789473684,5.05415162454874,5.33980582524272,0
39748,350,1203,22,16,1,1,0,0,5.88235294117647,4.9103663289166,0,50
39749,350,1203,26,12,1,1,0,0,6.32911392405063,5.23446019629226,1.85185185185185,11.7647058823529
39750,350,1203,26,16,1,1,0,0,6.32911392405063,5.23446019629226,1.85185185185185,11.7647058823529
39751,350,1203,26,34,1,1,0,0,6.32911392405063,5.23446019629226,1.85185185185185,11.7647058823529
39752,350,1203,29,34,1,1,0,0,4.85436893203883,4.4806517311609,0,5.88235294117647
39753,350,1203,31,27,1,1,0,0,4.65116279069767,4.81651376146789,0,0
39754,350,1203,31,30,1,1,0,0,4.65116279069767,4.81651376146789,0,0
39755,350,1203,31,32,1,1,0,0,4.65116279069767,4.81651376146789,0,0
39756,350,1203,31,44,1,1,0,0,4.65116279069767,4.81651376146789,0,0
39757,350,1203,39,34,1,1,0,0,4.59770114942529,4.5045045045045,4.41176470588235,0
39758,350,1203,28,12,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39759,350,1203,28,16,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39760,350,1203,28,27,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39761,350,1203,28,30,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39762,350,1203,28,32,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39763,350,1203,28,34,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39764,350,1203,28,44,0,1,0,0,4.9079754601227,4.89130434782609,7.14285714285714,7.69230769230769
39765,350,1204,15,16,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39766,350,1204,15,20,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39767,350,1204,15,21,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39768,350,1204,15,22,1,3,0,1,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39769,350,1204,15,26,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39770,350,1204,15,28,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39771,350,1204,15,29,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39772,350,1204,15,34,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39773,350,1204,15,39,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39774,350,1204,16,14,1,3,0,0,4.6242774566474,5.02958579881657,5.51181102362205,5.08474576271187
39775,350,1204,20,27,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39776,350,1204,20,31,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39777,350,1204,22,31,1,3,0,0,5.88235294117647,4.9103663289166,4.28015564202335,3.52941176470588
39778,350,1204,26,12,1,3,0,0,6.32911392405063,5.23446019629226,5.91054313099042,6.66666666666667
39779,350,1204,28,31,1,3,0,1,4.9079754601227,4.89130434782609,5.25477707006369,5.38461538461539
39780,350,1204,34,12,1,3,0,0,4.49438202247191,4.81832543443918,5.28789659224442,5.18518518518519
39781,350,1204,34,14,1,3,0,0,4.49438202247191,4.81832543443918,5.28789659224442,5.18518518518519
39782,350,1204,39,31,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39783,350,1204,15,12,0,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39784,350,1204,15,14,0,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39785,350,1204,15,27,0,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39786,350,1204,15,31,0,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39787,350,1205,20,15,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39788,350,1205,20,22,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39789,350,1205,20,27,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39790,350,1205,20,28,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39791,350,1205,20,29,1,3,0,1,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39792,350,1205,20,31,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39793,350,1205,20,39,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39794,350,1205,15,16,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39795,350,1205,15,21,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39796,350,1205,15,26,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39797,350,1205,15,34,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39798,350,1205,22,16,1,3,0,0,5.88235294117647,4.9103663289166,4.28015564202335,3.52941176470588
39799,350,1205,27,30,1,3,0,0,6.66666666666667,5.3735255570118,2.83400809716599,9.25925925925926
39800,350,1205,27,32,1,3,0,0,6.66666666666667,5.3735255570118,2.83400809716599,9.25925925925926
39801,350,1205,27,44,1,3,0,0,6.66666666666667,5.3735255570118,2.83400809716599,9.25925925925926
39802,350,1205,27,45,1,3,0,0,6.66666666666667,5.3735255570118,2.83400809716599,9.25925925925926
39803,350,1205,28,21,1,3,0,0,4.9079754601227,4.89130434782609,5.25477707006369,5.38461538461539
39804,350,1205,28,26,1,3,0,0,4.9079754601227,4.89130434782609,5.25477707006369,5.38461538461539
39805,350,1205,29,21,1,3,0,0,4.85436893203883,4.4806517311609,5.31400966183575,5
39806,350,1205,29,26,1,3,0,0,4.85436893203883,4.4806517311609,5.31400966183575,5
39807,350,1205,29,34,1,3,0,0,4.85436893203883,4.4806517311609,5.31400966183575,5
39808,350,1205,31,30,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39809,350,1205,31,32,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39810,350,1205,31,44,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39811,350,1205,39,21,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39812,350,1205,39,26,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39813,350,1205,39,34,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39814,350,1205,20,16,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39815,350,1205,20,21,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39816,350,1205,20,26,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39817,350,1205,20,30,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39818,350,1205,20,32,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39819,350,1205,20,34,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39820,350,1205,20,44,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39821,350,1205,20,45,0,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39822,350,1206,39,15,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39823,350,1206,39,20,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39824,350,1206,39,21,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39825,350,1206,39,22,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39826,350,1206,39,26,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39827,350,1206,39,28,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39828,350,1206,39,29,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39829,350,1206,39,31,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39830,350,1206,39,34,1,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39831,350,1206,15,16,1,3,0,0,5.76923076923077,4.95626822157434,5.32544378698225,7.75862068965517
39832,350,1206,20,27,1,3,0,0,6.93069306930693,4.65116279069767,4.91071428571429,6.41025641025641
39833,350,1206,22,16,1,3,0,0,5.88235294117647,4.9103663289166,4.28015564202335,3.52941176470588
39834,350,1206,26,12,1,3,0,0,6.32911392405063,5.23446019629226,5.91054313099042,6.66666666666667
39835,350,1206,26,16,1,3,0,0,6.32911392405063,5.23446019629226,5.91054313099042,6.66666666666667
39836,350,1206,31,27,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39837,350,1206,31,30,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39838,350,1206,31,32,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39839,350,1206,31,44,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39840,350,1206,34,12,1,3,0,0,4.49438202247191,4.81832543443918,5.28789659224442,5.18518518518519
39841,350,1206,34,14,1,3,0,0,4.49438202247191,4.81832543443918,5.28789659224442,5.18518518518519
39842,350,1206,34,16,1,3,0,0,4.49438202247191,4.81832543443918,5.28789659224442,5.18518518518519
39843,350,1206,39,12,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39844,350,1206,39,14,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39845,350,1206,39,16,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39846,350,1206,39,27,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39847,350,1206,39,30,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39848,350,1206,39,32,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39849,350,1206,39,44,0,3,0,0,4.59770114942529,4.5045045045045,5.1219512195122,4.60526315789474
39850,350,1207,44,2,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39851,350,1207,44,27,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39852,350,1207,44,30,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39853,350,1207,44,31,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39854,350,1207,44,32,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39855,350,1207,44,35,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39856,350,1207,44,41,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39857,350,1207,44,45,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39858,350,1207,44,53,1,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39859,350,1207,27,20,1,3,0,0,6.66666666666667,5.3735255570118,2.83400809716599,9.25925925925926
39860,350,1207,31,20,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39861,350,1207,31,22,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39862,350,1207,31,28,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39863,350,1207,31,39,1,3,0,0,4.65116279069767,4.81651376146789,4.72878998609179,5.20833333333333
39864,350,1207,35,36,1,3,0,0,6.12244897959184,4.97630331753555,4.96815286624204,6.45161290322581
39865,350,1207,35,48,1,3,0,0,6.12244897959184,4.97630331753555,4.96815286624204,6.45161290322581
39866,350,1207,41,10,1,3,0,0,6.02409638554217,4.78927203065134,4.82625482625483,6.09756097560976
39867,350,1207,41,46,1,3,0,0,6.02409638554217,4.78927203065134,4.82625482625483,6.09756097560976
39868,350,1207,53,10,1,3,0,1,4.12371134020619,4.7752808988764,4.93827160493827,4.34782608695652
39869,350,1207,53,36,1,3,0,0,4.12371134020619,4.7752808988764,4.93827160493827,4.34782608695652
39870,350,1207,53,38,1,3,0,0,4.12371134020619,4.7752808988764,4.93827160493827,4.34782608695652
39871,350,1207,53,46,1,3,0,0,4.12371134020619,4.7752808988764,4.93827160493827,4.34782608695652
39872,350,1207,53,48,1,3,0,0,4.12371134020619,4.7752808988764,4.93827160493827,4.34782608695652
39873,350,1207,53,57,1,3,0,0,4.12371134020619,4.7752808988764,4.93827160493827,4.34782608695652
39874,350,1207,44,10,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39875,350,1207,44,20,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39876,350,1207,44,22,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39877,350,1207,44,28,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39878,350,1207,44,36,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39879,350,1207,44,38,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39880,350,1207,44,39,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39881,350,1207,44,46,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39882,350,1207,44,48,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39883,350,1207,44,57,0,3,0,0,6.06060606060606,4.67445742904841,4.83592400690846,6.25
39884,350,1208,67,7,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39885,350,1208,67,13,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39886,350,1208,67,43,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39887,350,1208,67,47,1,3,0,1,2,4.03587443946188,3.7037037037037,2.17391304347826
39888,350,1208,67,51,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39889,350,1208,67,52,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39890,350,1208,67,55,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39891,350,1208,67,56,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39892,350,1208,67,58,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39893,350,1208,67,60,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39894,350,1208,67,63,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39895,350,1208,67,73,1,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39896,350,1208,7,18,1,3,0,0,0,0.900900900900901,2.32558139534884,0
39897,350,1208,7,62,1,3,0,0,0,0.900900900900901,2.32558139534884,0
39898,350,1208,7,64,1,3,0,0,0,0.900900900900901,2.32558139534884,0
39899,350,1208,13,50,1,3,0,0,6.25,0,0,6.25
39900,350,1208,43,40,1,3,0,0,1.85185185185185,5.22765598650927,5.99078341013825,2.17391304347826
39901,350,1208,47,59,1,3,0,0,3.57142857142857,5.01730103806228,4.60048426150121,4.08163265306122
39902,350,1208,52,40,1,3,0,0,5.35714285714286,4.87329434697856,4.86815415821501,5.76923076923077
39903,350,1208,52,50,1,3,0,0,5.35714285714286,4.87329434697856,4.86815415821501,5.76923076923077
39904,350,1208,55,59,1,3,0,0,6.12244897959184,5.8641975308642,6.16438356164384,6.66666666666667
39905,350,1208,55,62,1,3,0,0,6.12244897959184,5.8641975308642,6.16438356164384,6.66666666666667
39906,350,1208,55,64,1,3,0,0,6.12244897959184,5.8641975308642,6.16438356164384,6.66666666666667
39907,350,1208,56,59,1,3,0,0,3.44827586206897,4.95867768595041,6.25,4.54545454545455
39908,350,1208,56,62,1,3,0,1,3.44827586206897,4.95867768595041,6.25,4.54545454545455
39909,350,1208,56,64,1,3,0,0,3.44827586206897,4.95867768595041,6.25,4.54545454545455
39910,350,1208,56,68,1,3,0,0,3.44827586206897,4.95867768595041,6.25,4.54545454545455
39911,350,1208,56,75,1,3,0,0,3.44827586206897,4.95867768595041,6.25,4.54545454545455
39912,350,1208,58,50,1,3,0,0,7.69230769230769,6.21468926553672,6.25,6.52173913043478
39913,350,1208,60,18,1,3,0,0,3.44827586206897,5.94900849858357,5.50161812297735,3.44827586206897
39914,350,1208,60,59,1,3,0,0,3.44827586206897,5.94900849858357,5.50161812297735,3.44827586206897
39915,350,1208,60,62,1,3,0,1,3.44827586206897,5.94900849858357,5.50161812297735,3.44827586206897
39916,350,1208,60,64,1,3,0,0,3.44827586206897,5.94900849858357,5.50161812297735,3.44827586206897
39917,350,1208,63,18,1,3,1,0,5.40540540540541,5.36723163841808,5.52325581395349,5.40540540540541
39918,350,1208,63,64,1,3,1,0,5.40540540540541,5.36723163841808,5.52325581395349,5.40540540540541
39919,350,1208,73,18,1,3,0,0,8,5.5,7.14285714285714,8.69565217391304
39920,350,1208,73,59,1,3,0,0,8,5.5,7.14285714285714,8.69565217391304
39921,350,1208,73,62,1,3,0,0,8,5.5,7.14285714285714,8.69565217391304
39922,350,1208,73,64,1,3,0,0,8,5.5,7.14285714285714,8.69565217391304
39923,350,1208,73,68,1,3,0,0,8,5.5,7.14285714285714,8.69565217391304
39924,350,1208,73,75,1,3,0,0,8,5.5,7.14285714285714,8.69565217391304
39925,350,1208,67,18,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39926,350,1208,67,40,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39927,350,1208,67,50,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39928,350,1208,67,59,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39929,350,1208,67,62,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39930,350,1208,67,64,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39931,350,1208,67,68,0,3,0,1,2,4.03587443946188,3.7037037037037,2.17391304347826
39932,350,1208,67,75,0,3,0,0,2,4.03587443946188,3.7037037037037,2.17391304347826
39933,351,1209,21,12,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39934,351,1209,21,15,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39935,351,1209,21,26,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39936,351,1209,21,28,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39937,351,1209,21,29,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39938,351,1209,21,34,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39939,351,1209,21,39,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39940,351,1209,12,14,1,1,0,0,6.31578947368421,4.8689138576779,0,0
39941,351,1209,12,25,1,1,0,0,6.31578947368421,4.8689138576779,0,0
39942,351,1209,15,16,1,1,0,0,5.73248407643312,5.00481231953802,3.33333333333333,5.55555555555556
39943,351,1209,15,20,1,1,0,0,5.73248407643312,5.00481231953802,3.33333333333333,5.55555555555556
39944,351,1209,15,22,1,1,0,0,5.73248407643312,5.00481231953802,3.33333333333333,5.55555555555556
39945,351,1209,26,16,1,1,0,0,6.28930817610063,5.30877573131094,1.72413793103448,11.1111111111111
39946,351,1209,28,20,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39947,351,1209,28,22,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39948,351,1209,28,31,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39949,351,1209,29,20,1,1,0,0,4.80769230769231,4.63709677419355,2.94117647058824,5.55555555555556
39950,351,1209,34,14,1,1,0,0,4.46927374301676,4.8780487804878,4.76190476190476,0
39951,351,1209,34,16,1,1,0,0,4.46927374301676,4.8780487804878,4.76190476190476,0
39952,351,1209,39,20,1,1,0,0,4.57142857142857,4.42122186495177,4.16666666666667,0
39953,351,1209,39,22,1,1,0,0,4.57142857142857,4.42122186495177,4.16666666666667,0
39954,351,1209,39,31,1,1,0,0,4.57142857142857,4.42122186495177,4.16666666666667,0
39955,351,1209,21,14,0,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39956,351,1209,21,16,0,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39957,351,1209,21,20,0,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39958,351,1209,21,22,0,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39959,351,1209,21,25,0,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39960,351,1209,21,31,0,1,0,1,5.19480519480519,5.08771929824561,5.42986425339367,0
39961,351,1210,28,15,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39962,351,1210,28,20,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39963,351,1210,28,21,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39964,351,1210,28,22,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39965,351,1210,28,26,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39966,351,1210,28,29,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39967,351,1210,28,31,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39968,351,1210,28,39,1,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39969,351,1210,15,16,1,1,0,0,5.73248407643312,5.00481231953802,3.33333333333333,5.55555555555556
39970,351,1210,15,34,1,1,0,0,5.73248407643312,5.00481231953802,3.33333333333333,5.55555555555556
39971,351,1210,20,27,1,1,0,0,6.86274509803922,5.13595166163142,0,0
39972,351,1210,21,12,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39973,351,1210,21,34,1,1,0,0,5.19480519480519,5.08771929824561,5.42986425339367,0
39974,351,1210,26,12,1,1,0,0,6.28930817610063,5.30877573131094,1.72413793103448,11.1111111111111
39975,351,1210,26,16,1,1,0,0,6.28930817610063,5.30877573131094,1.72413793103448,11.1111111111111
39976,351,1210,26,34,1,1,0,0,6.28930817610063,5.30877573131094,1.72413793103448,11.1111111111111
39977,351,1210,29,34,1,1,0,1,4.80769230769231,4.63709677419355,2.94117647058824,5.55555555555556
39978,351,1210,31,27,1,1,0,0,4.61538461538462,4.96054114994363,0,0
39979,351,1210,31,30,1,1,0,0,4.61538461538462,4.96054114994363,0,0
39980,351,1210,31,32,1,1,0,0,4.61538461538462,4.96054114994363,0,0
39981,351,1210,31,44,1,1,0,0,4.61538461538462,4.96054114994363,0,0
39982,351,1210,39,34,1,1,0,0,4.57142857142857,4.42122186495177,4.16666666666667,0
39983,351,1210,28,12,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39984,351,1210,28,16,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39985,351,1210,28,27,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39986,351,1210,28,30,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39987,351,1210,28,32,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39988,351,1210,28,34,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39989,351,1210,28,44,0,1,0,0,4.8780487804878,4.78723404255319,6.32911392405063,7.5
39990,351,1211,20,15,1,3,0,0,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39991,351,1211,20,22,1,3,0,0,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39992,351,1211,20,27,1,3,0,1,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39993,351,1211,20,28,1,3,0,0,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39994,351,1211,20,29,1,3,0,0,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39995,351,1211,20,31,1,3,0,0,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39996,351,1211,20,39,1,3,0,1,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
39997,351,1211,15,16,1,3,0,0,5.73248407643312,5.00481231953802,5.43318649045521,7.69230769230769
39998,351,1211,15,21,1,3,0,0,5.73248407643312,5.00481231953802,5.43318649045521,7.69230769230769
39999,351,1211,15,26,1,3,0,0,5.73248407643312,5.00481231953802,5.43318649045521,7.69230769230769
40000,351,1211,15,34,1,3,0,1,5.73248407643312,5.00481231953802,5.43318649045521,7.69230769230769
40001,351,1211,27,30,1,3,0,0,6.59340659340659,5.33854166666667,2.77777777777778,9.09090909090909
40002,351,1211,27,32,1,3,0,0,6.59340659340659,5.33854166666667,2.77777777777778,9.09090909090909
40003,351,1211,27,44,1,3,0,0,6.59340659340659,5.33854166666667,2.77777777777778,9.09090909090909
40004,351,1211,27,45,1,3,0,0,6.59340659340659,5.33854166666667,2.77777777777778,9.09090909090909
40005,351,1211,28,21,1,3,0,0,4.8780487804878,4.78723404255319,5.23809523809524,5.34351145038168
40006,351,1211,28,26,1,3,0,0,4.8780487804878,4.78723404255319,5.23809523809524,5.34351145038168
40007,351,1211,29,21,1,3,0,0,4.80769230769231,4.63709677419355,5.2757793764988,4.93827160493827
40008,351,1211,29,26,1,3,0,0,4.80769230769231,4.63709677419355,5.2757793764988,4.93827160493827
40009,351,1211,29,34,1,3,0,0,4.80769230769231,4.63709677419355,5.2757793764988,4.93827160493827
40010,351,1211,31,30,1,3,0,1,4.61538461538462,4.96054114994363,4.93150684931507,5.15463917525773
40011,351,1211,31,32,1,3,0,1,4.61538461538462,4.96054114994363,4.93150684931507,5.15463917525773
40012,351,1211,31,44,1,3,0,0,4.61538461538462,4.96054114994363,4.93150684931507,5.15463917525773
40013,351,1211,39,21,1,3,0,0,4.57142857142857,4.42122186495177,5.00595947556615,4.57516339869281
40014,351,1211,39,26,1,3,0,0,4.57142857142857,4.42122186495177,5.00595947556615,4.57516339869281
40015,351,1211,39,34,1,3,0,0,4.57142857142857,4.42122186495177,5.00595947556615,4.57516339869281
40016,351,1211,20,16,0,3,0,0,6.86274509803922,5.13595166163142,5.60344827586207,6.32911392405063
